game_id,row_index,season,season_id,game_url,home_team_game_id,away_team_game_id,game_date_str,game_time,home_team_name,away_team_name,home_team_id,away_team_id,head_to_head_id,game_type,playoff_round,last_period_type,period_length,ot_period_length,shootout_rounds,home_total_goals,away_total_goals,home_team_period1_goals,home_team_period2_goals,home_team_period3_goals,home_team_periodOT_goals,away_team_period1_goals,away_team_period2_goals,away_team_period3_goals,away_team_periodOT_goals,home_team_seeding,away_team_seeding,home_team_w,home_team_l,home_team_t,home_team_pts,away_team_w,away_team_l,away_team_t,away_team_pts,video_id,video_start_time,video_end_time,video_title,video_url
19000,529,20252049,N20252026F,https://www.noradhockey.com/event/19000/,19000N10003,19000N10009,2025-10-26,18:30:00,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,1.0,2.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
19001,530,20252050,N20252026F,https://www.noradhockey.com/event/19001/,19001N10007,19001N10008,2025-10-26,19:54:00,Outlaws,Platinum,N10007,N10008,N10007_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,,2.0,2.0,,2.0,2.0,,,,,0,0,1,1,0,0,1,1,,,,,
19002,531,20252051,N20252026F,https://www.noradhockey.com/event/19002/,19002N10002,19002N10005,2025-10-26,21:00:00,Ace,OS Offices,N10002,N10005,N10002_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,6,,2.0,2.0,,4.0,,2.0,,,,0,1,0,0,1,0,0,2,,,,,
19003,532,20252052,N20252026F,https://www.noradhockey.com/event/19003/,19003N10007,19003N10005,2025-11-02,16:00:00,Outlaws,OS Offices,N10007,N10005,N10005_N10007,Regular,,Regulation,00:18:00,0:00:00,,6,3,3.0,1.0,2.0,,,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
19004,533,20252053,N20252026F,https://www.noradhockey.com/event/19004/,19004N10003,19004N10006,2025-11-02,17:15:00,HollowBrook,Orphans,N10003,N10006,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,2.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
19005,534,20252054,N20252026F,https://www.noradhockey.com/event/19005/,19005N10004,19005N10009,2025-11-02,18:30:00,Nelson,Triple J,N10004,N10009,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,1,1.0,2.0,4.0,,,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19006,535,20252055,N20252026F,https://www.noradhockey.com/event/19006/,19006N10002,19006N10008,2025-11-02,19:54:00,Ace,Platinum,N10002,N10008,N10002_N10008,Regular,,Regulation,00:18:00,0:00:00,,2,8,1.0,1.0,,,2.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
19007,536,20252056,N20252026F,https://www.noradhockey.com/event/19007/,19007N10001,19007N10010,2025-11-02,21:00:00,Amos,Velodrome,N10001,N10010,N10001_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,5,1.0,1.0,2.0,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
19008,537,20252057,N20252026F,https://www.noradhockey.com/event/19008/,19008N10001,19008N10009,2025-11-09,16:00:00,Amos,Triple J,N10001,N10009,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,5,1.0,3.0,,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
19009,538,20252058,N20252026F,https://www.noradhockey.com/event/19009/,19009N10005,19009N10010,2025-11-09,17:15:00,OS Offices,Velodrome,N10005,N10010,N10005_N10010,Regular,,Regulation,00:18:00,0:00:00,,5,4,2.0,1.0,2.0,,2.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
19010,539,20252059,N20252026F,https://www.noradhockey.com/event/19010/,19010N10002,19010N10003,2025-11-09,18:30:00,Ace,HollowBrook,N10002,N10003,N10002_N10003,Regular,,Regulation,00:18:00,0:00:00,,4,3,2.0,1.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
19011,540,20252060,N20252026F,https://www.noradhockey.com/event/19011/,19011N10007,19011N10006,2025-11-09,19:54:00,Outlaws,Orphans,N10007,N10006,N10006_N10007,Regular,,Regulation,00:18:00,0:00:00,,1,5,1.0,,,,2.0,1.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
19012,541,20252061,N20252026F,https://www.noradhockey.com/event/19012/,19012N10004,19012N10008,2025-11-09,21:00:00,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,1,6,1.0,,,,2.0,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
19013,542,20252062,N20252026F,https://www.noradhockey.com/event/19013/,19013N10004,19013N10005,2025-11-16,16:00:00,Nelson,OS Offices,N10004,N10005,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,7,2.0,1.0,,,3.0,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
19014,543,20252063,N20252026F,https://www.noradhockey.com/event/19014/,19014N10008,19014N10010,2025-11-16,17:15:00,Platinum,Velodrome,N10008,N10010,N10008_N10010,Regular,,Regulation,00:18:00,0:00:00,,2,6,1.0,,1.0,,1.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
19015,544,20252064,N20252026F,https://www.noradhockey.com/event/19015/,19015N10002,19015N10007,2025-11-16,18:30:00,Ace,Outlaws,N10002,N10007,N10002_N10007,Regular,,Regulation,00:18:00,0:00:00,,0,8,,,,,3.0,4.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
19016,545,20252065,N20252026F,https://www.noradhockey.com/event/19016/,19016N10001,19016N10003,2025-11-16,19:54:00,Amos,HollowBrook,N10001,N10003,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,3,5,2.0,,1.0,,1.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
19017,546,20252066,N20252026F,https://www.noradhockey.com/event/19017/,19017N10009,19017N10006,2025-11-16,21:00:00,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,6,2.0,4.0,1.0,,1.0,3.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
19018,547,20252067,N20252026F,https://www.noradhockey.com/event/19018/,19018N10007,19018N10009,2025-11-23,16:00:00,Outlaws,Triple J,N10007,N10009,N10007_N10009,Regular,,Regulation,00:18:00,0:00:00,,1,5,,1.0,,,1.0,,4.0,,,,0,1,0,0,1,0,0,2,,,,,
19019,548,20252068,N20252026F,https://www.noradhockey.com/event/19019/,19019N10008,19019N10006,2025-11-23,17:15:00,Platinum,Orphans,N10008,N10006,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,2,2.0,3.0,2.0,,1.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19020,549,20252069,N20252026F,https://www.noradhockey.com/event/19020/,19020N10003,19020N10010,2025-11-23,18:30:00,HollowBrook,Velodrome,N10003,N10010,N10003_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,1,2.0,1.0,1.0,,,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19021,550,20252070,N20252026F,https://www.noradhockey.com/event/19021/,19021N10001,19021N10005,2025-11-23,19:54:00,Amos,OS Offices,N10001,N10005,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,12,1.0,1.0,4.0,,4.0,4.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
19022,551,20252071,N20252026F,https://www.noradhockey.com/event/19022/,19022N10002,19022N10004,2025-11-23,21:00:00,Ace,Nelson,N10002,N10004,N10002_N10004,Regular,,Regulation,00:18:00,0:00:00,,7,5,4.0,2.0,1.0,,2.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
19023,552,20252072,N20252026F,https://www.noradhockey.com/event/19023/,19023N10003,19023N10007,2025-12-14,16:00:00,HollowBrook,Outlaws,N10003,N10007,N10003_N10007,Regular,,Regulation,01:18:00,0:00:00,,4,2,1.0,2.0,1.0,,1.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19024,553,20252073,N20252026F,https://www.noradhockey.com/event/19024/,19024N10002,19024N10009,2025-12-14,17:15:00,Ace,Triple J,N10002,N10009,N10002_N10009,Regular,,Regulation,02:18:00,0:00:00,,6,2,2.0,1.0,3.0,,1.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19025,554,20252074,N20252026F,https://www.noradhockey.com/event/amos-vs-platinum/,19025N10001,19025N10008,2025-12-14,18:30:00,Amos,Platinum,N10001,N10008,N10001_N10008,Regular,,Regulation,03:18:00,0:00:00,,4,7,1.0,1.0,2.0,,2.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
19026,555,20252075,N20252026F,https://www.noradhockey.com/event/19026/,19026N10004,19026N10010,2025-12-14,19:54:00,Nelson,Velodrome,N10004,N10010,N10004_N10010,Regular,,Regulation,04:18:00,0:00:00,,3,5,,2.0,1.0,,3.0,1.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
19027,556,20252076,N20252026F,https://www.noradhockey.com/event/19027/,19027N10005,19027N10006,2025-12-14,21:00:00,OS Offices,Orphans,N10005,N10006,N10005_N10006,Regular,,Regulation,05:18:00,0:00:00,,4,4,2.0,1.0,1.0,,1.0,1.0,2.0,,,,0,0,1,1,0,0,1,1,,,,,
19028,557,20252077,N20252026F,https://www.noradhockey.com/event/19028/,19028N10003,19028N10008,2025-12-21,16:00:00,HollowBrook,Platinum,N10003,N10008,N10003_N10008,Regular,,Regulation,06:18:00,0:00:00,,0,3,,,,,,1.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
19029,558,20252078,N20252026F,https://www.noradhockey.com/event/19029/,19029N10005,19029N10009,2025-12-21,17:15:00,OS Offices,Triple J,N10005,N10009,N10005_N10009,Regular,,Regulation,07:18:00,0:00:00,,8,3,5.0,,3.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
19030,559,20252079,N20252026F,https://www.noradhockey.com/event/19030/,19030N10004,19030N10006,2025-12-21,18:30:00,Nelson,Orphans,N10004,N10006,N10004_N10006,Regular,,Regulation,08:18:00,0:00:00,,6,5,2.0,1.0,3.0,,1.0,2.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
19031,560,20252079,N20252026F,https://www.noradhockey.com/event/19031/,19031N10002,19031N10001,2025-12-21,19:54:00,Ace,Amos,N10002,N10001,N10001_N10002,Regular,,Regulation,09:18:00,0:00:00,,8,3,4.0,2.0,2.0,,,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
19032,561,20252079,N20252026F,https://www.noradhockey.com/event/19032/,19032N10007,19032N10010,2025-12-21,21:00:00,Outlaws,Velodrome,N10007,N10010,N10007_N10010,Regular,,Regulation,10:18:00,0:00:00,,3,6,1.0,1.0,1.0,,3.0,1.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
